,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
116,840.0,2.432923249867974,1.8218020388872265,1.015,0.0,7.949,1.078,0.724,3.454,3.711,2.672,2.896,1.632,3.367
117,842.0,2.3934185607529006,1.3678666547408111,4.281,2.015,0.641,0.721,1.676,1.389,0.809,2.473,6.104,1.153,6.259
118,844.0,2.3735891273313907,8.851893689178189,1.62,2.408,0.0,0.0,0.499,1.592,2.256,0.971,1.858,6.646,2.033
119,846.0,2.3337768208667296,4.14128029972269,0.483,0.604,1.441,2.309,1.07,2.316,3.745,4.55,8.616,0.972,0.858
120,848.0,2.3137302192753904,3.875453285271631,7.2,0.656,0.749,0.0,0.0,0.774,1.03,3.994,1.165,1.9,3.373
121,850.0,2.269521171742096,1.5207092182616042,1.52,6.479,6.611,0.771,0.799,0.0,0.926,0.916,1.43,2.618,2.728
122,853.0,2.224930415431526,1.2313123624360358,2.305,1.838,5.726,8.905,4.463,0.848,0.871,0.802,3.803,1.736,1.167
123,855.0,2.2025324624786755,1.0533363177294297,1.208,2.623,2.177,2.242,7.449,3.682,1.043,0.802,0.807,5.251,1.215
124,856.0,2.180087668088486,1.96085788533316,1.117,1.143,2.986,3.35,0.0,5.021,3.032,1.429,0.862,0.0,2.421
125,858.0,2.157532515481736,1.117071840823587,5.132,1.028,1.172,2.838,2.532,0.0,2.941,1.206,3.618,0.987,0.837
126,860.0,2.112219607618881,1.1955019973915355,0.89,1.084,6.332,1.196,1.068,2.471,3.014,3.5,3.166,1.127,5.451
127,862.0,2.087111301115557,3.75328669398426,2.055,1.035,0.0,3.286,1.228,1.879,1.542,1.597,4.664,2.162,1.163
128,864.0,2.0619610942752065,1.0913317468699226,1.525,4.987,1.345,1.145,2.602,2.797,1.391,0.869,1.703,5.9,4.162
129,867.0,2.0113456725416192,3.807284388343084,0.0,2.495,1.319,1.413,0.0,1.42,1.01,1.162,0.0,1.831,1.389
130,870.0,1.960312712168211,0.0,0.0,1.357,5.268,4.7,6.226,1.054,1.23,4.362,0.952,0.737,0.0
131,872.0,1.9346405898490333,0.0,0.984,4.829,1.755,2.46,4.342,4.667,1.39,0.709,2.504,1.519,0.867
